# {"t_start": 1548798331.965678, "env_id": "SeaquestNoFrameskip-v4"} 
r,l,t
1380.0,1919,74883.082983
1420.0,2019,74901.980469
1340.0,1942,74920.224244
1560.0,2268,74941.470726
940.0,1427,74954.8754
1080.0,1730,74971.372762
1560.0,2092,74990.96765
1640.0,2121,75010.98804
1680.0,2249,75032.093502
1500.0,1970,75050.713516
1020.0,1486,75064.691009
1600.0,2001,75083.572235
1740.0,2267,75104.883107
1380.0,2027,75123.834422
1500.0,1982,75142.370699
1700.0,2227,75163.384133
1380.0,1978,75181.942047
1680.0,2209,75202.574189
1560.0,2266,75223.796994
940.0,1550,75238.171103
1720.0,2270,75259.32055
1700.0,2266,75280.462107
1560.0,2260,75301.786042
920.0,1352,75314.547144
1340.0,1852,75331.848792
1640.0,2271,75352.924282
1340.0,1795,75369.785395
1560.0,2266,75391.397933
1700.0,2267,75412.805241
1620.0,2275,75434.231438
1680.0,2271,75455.607634
1720.0,2268,75476.888395
1740.0,2264,75498.078494
1780.0,2264,75519.18878
1740.0,2268,75540.487069
1340.0,1854,75557.968703
1720.0,2268,75579.292614
1760.0,2268,75600.592155
1640.0,2177,75621.013979
1760.0,2267,75642.271435
1540.0,2106,75662.157782
1720.0,2268,75683.54688
1420.0,1866,75701.082676
1400.0,1930,75719.119231
640.0,986,75728.242748
1620.0,2126,75748.100433
1700.0,2269,75769.448832
1520.0,2013,75788.463408
1760.0,2267,75809.659385
1160.0,1639,75825.032171
1560.0,2091,75844.625648
1520.0,2010,75863.379784
1760.0,2270,75884.665767
1780.0,2267,75906.046827
1700.0,2205,75926.822315
1760.0,2266,75948.058061
1740.0,2267,75969.259614
1700.0,2266,75990.652766
1760.0,2221,76011.745186
1740.0,2266,76033.005886
1760.0,2271,76054.36029
1800.0,2264,76075.658256
940.0,1447,76089.189791
1660.0,2177,76109.520706
1780.0,2266,76130.645741
1780.0,2270,76151.898467
1780.0,2269,76173.421671
1320.0,1839,76190.620712
1760.0,2266,76211.823657
1740.0,2265,76232.992604
900.0,1421,76246.427998
1740.0,2267,76267.868616
1520.0,2020,76286.657442
1380.0,1852,76304.036657
2020.0,2389,76326.530372
1340.0,1845,76343.749072
1720.0,2269,76365.009049
1780.0,2265,76386.262032
1740.0,2270,76407.644193
1720.0,2268,76428.917903
1780.0,2267,76450.296147
1620.0,2266,76471.591888
1760.0,2271,76492.784669
1740.0,2269,76514.165114
1480.0,2069,76533.616224
1360.0,1896,76551.395228
1640.0,2270,76572.716657
980.0,1490,76586.773197
1720.0,2270,76608.161892
1780.0,2269,76629.451754
1680.0,2264,76650.524904
1380.0,1833,76667.692058
1580.0,2041,76686.782313
1700.0,2264,76708.126744
1740.0,2266,76729.400779
1660.0,2048,76748.790543
1360.0,1841,76766.029341
1740.0,2269,76787.393813
1660.0,2271,76808.593905
1340.0,1838,76825.655774
1720.0,2270,76846.804701
1720.0,2270,76868.112974
1400.0,1873,76885.744884
1740.0,2271,76907.03035
1720.0,2266,76928.337916
1760.0,2270,76949.652794
1380.0,1812,76966.4296
1740.0,2266,76987.607552
1320.0,1775,77004.176923
1760.0,2270,77025.441099
1780.0,2264,77046.560225
1220.0,1792,77063.415092
500.0,920,77072.040822
100.0,422,77076.002714
920.0,1339,77088.392646
1640.0,2267,77109.752355
1600.0,2241,77130.760744
1720.0,2267,77152.084218
1660.0,2269,77173.205575
1520.0,2057,77192.591356
1380.0,1853,77209.916309
1660.0,2269,77231.211975
1680.0,2270,77252.497125
1340.0,1839,77269.802252
1800.0,2271,77291.189157
1620.0,2268,77312.333868
1320.0,1847,77329.678946
1640.0,2268,77350.913267
1720.0,2265,77372.170344
1280.0,1835,77389.388961
1380.0,1854,77406.763658
840.0,1387,77419.607935
500.0,876,77427.768882
460.0,907,77436.155938
1360.0,1839,77453.278928
1320.0,1835,77470.356938
1700.0,2266,77491.583687
1340.0,1885,77509.283522
1660.0,2269,77530.497052
1680.0,2266,77551.65759
1720.0,2269,77572.627009
1720.0,2270,77593.8134
1740.0,2265,77615.002396
1680.0,2271,77636.150801
1600.0,2224,77656.956174
1740.0,2267,77678.116946
1460.0,1978,77696.629226
1700.0,2269,77717.939756
1760.0,2263,77739.053548
1680.0,2269,77760.470577
1300.0,1815,77777.581975
1720.0,2270,77798.84761
1760.0,2270,77820.099826
1740.0,2270,77841.454633
1720.0,2270,77862.748269
1760.0,2270,77883.97857
1220.0,1738,77900.193002
1740.0,2271,77921.618378
1740.0,2266,77943.082965
1760.0,2265,77964.511527
1720.0,2228,77985.440679
1760.0,2268,78006.856942
1780.0,2271,78028.148643
1460.0,2045,78047.41451
1460.0,2161,78067.800668
1580.0,2268,78089.044694
1660.0,2270,78110.377973
1520.0,2266,78131.814856
1360.0,2012,78150.402827
1680.0,2266,78171.635575
1300.0,1891,78189.312924
1740.0,2267,78210.629206
1540.0,2153,78230.716003
1680.0,2265,78252.109844
1300.0,1837,78269.274845
1540.0,2269,78290.691357
1540.0,2045,78309.870954
1620.0,2269,78331.281063
1420.0,1958,78349.660275
1740.0,2267,78371.148728
1680.0,2270,78392.757039
1500.0,1994,78411.707956
1700.0,2265,78432.928189
1700.0,2266,78454.291989
1280.0,1836,78471.456124
1420.0,1969,78490.003667
1360.0,1847,78507.432273
1380.0,1842,78524.756691
1740.0,2266,78546.253632
1660.0,2271,78567.453415
1780.0,2265,78588.751867
1660.0,2265,78610.101544
1760.0,2265,78631.472639
1700.0,2270,78652.99573
1060.0,1571,78667.826962
1300.0,1908,78685.742044
1360.0,1983,78704.288004
1620.0,2266,78725.923727
1540.0,2056,78745.241319
1720.0,2266,78766.465235
1740.0,2271,78787.842241
1480.0,2029,78806.821179
1360.0,1811,78823.91887
1500.0,2034,78842.948673
1740.0,2268,78864.171625
1460.0,2015,78883.191896
1740.0,2266,78904.3944
1300.0,1865,78921.851041
1280.0,1711,78937.916122
1560.0,2049,78957.15782
1740.0,2268,78978.487918
1700.0,2267,78999.807851
1280.0,1923,79017.917584
1620.0,2267,79039.03411
1640.0,2264,79060.238879
1720.0,2268,79081.520805
1400.0,1883,79099.092806
1720.0,2271,79120.34458
1640.0,2267,79141.572085
1700.0,2266,79162.783972
1700.0,2177,79183.065993
1520.0,2019,79201.920642
1760.0,2265,79223.195713
1680.0,2265,79244.409286
1740.0,2268,79265.620815
1760.0,2268,79286.846178
1220.0,1807,79303.750252
1200.0,1710,79319.804978
1640.0,2270,79341.091655
1380.0,2055,79360.469279
1400.0,1975,79379.10114
1080.0,1667,79394.644346
1580.0,2271,79416.199247
1660.0,2265,79437.631682
1280.0,1853,79455.04451
1660.0,2269,79476.74288
1060.0,1618,79492.015043
1600.0,2268,79513.44154
1300.0,1826,79530.735546
1440.0,1956,79549.368115
1440.0,1999,79568.195927
1660.0,2268,79589.710423
1760.0,2273,79611.371936
1720.0,2270,79632.774024
1600.0,2265,79654.259768
1580.0,2236,79675.495181
1320.0,1874,79693.390048
1680.0,2271,79714.865282
1680.0,2271,79736.388316
1420.0,1875,79753.966409
1460.0,1935,79772.326893
1760.0,2268,79793.937991
1580.0,2129,79814.168399
1540.0,2240,79835.441823
1760.0,2264,79856.959491
1340.0,2015,79876.073654
1020.0,1509,79890.330023
1680.0,2267,79911.690569
1560.0,2020,79931.002489
1600.0,2268,79952.622816
1320.0,1925,79970.786101
1640.0,2228,79991.930269
620.0,1075,80002.170929
1380.0,1893,80020.204296
1720.0,2268,80041.758243
1620.0,2267,80063.324179
1760.0,2269,80084.965769
1400.0,1969,80103.575246
1600.0,2171,80124.083293
1520.0,2059,80143.637298
1780.0,2265,80165.054383
1240.0,1769,80181.78288
1700.0,2269,80203.19589
1660.0,2213,80224.457002
1780.0,2264,80245.944331
1660.0,2276,80267.432771
1560.0,2119,80287.588434
1300.0,1871,80305.382515
1740.0,2267,80326.813585
1660.0,2055,80346.361931
1520.0,2018,80365.318974
1560.0,2092,80385.088853
1740.0,2270,80406.538069
1380.0,1834,80423.854811
1740.0,2264,80445.185101
1180.0,1675,80460.981057
1680.0,2271,80482.600157
1380.0,1800,80499.665653
1780.0,2270,80521.139209
1780.0,2267,80542.865619
1660.0,2268,80564.34492
1660.0,2271,80585.868944
1700.0,2265,80607.237281
1720.0,2266,80628.605145
1740.0,2268,80650.0173
1540.0,2021,80669.117525
1760.0,2269,80690.711052
1280.0,1878,80708.625428
1720.0,2269,80730.122686
840.0,1264,80742.177424
1720.0,2265,80763.624266
1640.0,2265,80785.17275
1740.0,2269,80806.767335
1640.0,2128,80826.870458
1800.0,2270,80848.194433
1700.0,2267,80869.949051
1300.0,1795,80886.820338
1780.0,2266,80908.159584
1760.0,2267,80929.804854
1440.0,1937,80948.074032
1820.0,2273,80969.483473
1360.0,1840,80986.85758
1740.0,2270,81008.366418
1720.0,2267,81029.820274
1700.0,2265,81051.127966
1760.0,2266,81072.599699
1760.0,2269,81093.837176
1740.0,2265,81114.990268
1680.0,2270,81136.169571
1280.0,1765,81152.623495
1440.0,1926,81170.759725
1800.0,2267,81192.125567
1720.0,2265,81213.4034
1600.0,2226,81234.103392
1780.0,2267,81255.333427
1440.0,1897,81273.11128
1280.0,1929,81291.255671
1600.0,2271,81312.612964
1760.0,2265,81333.789754
1740.0,2264,81354.740625
1720.0,2271,81375.889139
1580.0,2134,81395.846849
1740.0,2265,81417.145638
1760.0,2266,81438.389928
1460.0,2069,81457.862556
1800.0,2271,81479.241752
1680.0,2265,81500.401342
1420.0,1923,81518.458954
1640.0,2270,81539.726936
1280.0,1841,81556.972522
1780.0,2271,81578.11277
1760.0,2266,81599.36954
1320.0,1980,81617.745778
1700.0,2264,81639.010695
1700.0,2266,81660.218666
1680.0,2268,81681.533257
1720.0,2264,81702.860057
1700.0,2269,81724.008816
1480.0,2129,81744.014124
1760.0,2271,81765.480502
1540.0,2061,81784.465304
1300.0,1847,81801.858432
1480.0,2021,81820.807261
1640.0,2270,81842.050659
1240.0,1804,81858.984986
1740.0,2267,81880.206444
1540.0,2004,81898.915158
1660.0,2271,81920.104854
1260.0,1862,81937.554479
1640.0,2255,81958.708832
1600.0,2075,81978.007471
1640.0,2266,81999.111355
1720.0,2270,82020.373565
1480.0,2263,82041.674273
1740.0,2270,82062.789837
1740.0,2270,82083.960608
1600.0,2266,82105.184898
1760.0,2265,82126.40444
1720.0,2271,82147.577717
1740.0,2270,82168.932181
1660.0,2269,82190.066519
1700.0,2269,82211.351215
1540.0,2063,82230.728924
1760.0,2269,82252.062107
1540.0,2089,82271.719273
1420.0,1955,82290.01331
1780.0,2271,82311.356896
1780.0,2270,82332.517269
1660.0,2270,82353.656381
1440.0,1921,82371.788909
1720.0,2269,82393.2601
1040.0,1725,82409.618232
1700.0,2266,82430.98869
1740.0,2264,82452.329601
1760.0,2266,82473.468902
1460.0,2013,82492.374794
1660.0,2272,82513.794359
1720.0,2266,82534.935364
1500.0,2020,82553.968718
1700.0,2269,82575.132955
1720.0,2267,82596.335876
1360.0,2006,82615.097546
1680.0,2225,82635.9127
1720.0,2271,82657.288759
1760.0,2267,82678.489029
1620.0,2156,82698.857753
1740.0,2267,82720.15702
1400.0,1876,82737.823685
1300.0,1740,82754.24251
1640.0,2174,82774.545026
1320.0,1891,82792.260762
1700.0,2271,82813.499697
1260.0,1801,82830.344559
1000.0,1463,82844.082212
1700.0,2271,82865.32941
1660.0,2266,82886.582403
1300.0,1834,82903.818756
1720.0,2264,82924.952801
760.0,1188,82936.087502
1400.0,1981,82954.576295
1680.0,2269,82975.781048
1600.0,2069,82995.139597
1260.0,1813,83012.303662
1500.0,2137,83032.344301
1060.0,1641,83047.548689
1820.0,2266,83068.684631
1700.0,2270,83090.013276
1720.0,2269,83111.326783
1380.0,1999,83130.02024
1680.0,2267,83151.200634
1260.0,1802,83168.054703
1760.0,2267,83189.32641
1700.0,2272,83210.650402
1360.0,1940,83228.724997
1720.0,2269,83250.206001
1000.0,1525,83264.528047
1680.0,2271,83285.54496
1760.0,2267,83306.777434
1800.0,2267,83328.041547
1620.0,2271,83349.331849
1720.0,2267,83370.567683
1680.0,2271,83391.946617
1620.0,2268,83413.213477
960.0,1510,83427.373477
1380.0,1925,83445.391462
1700.0,2265,83466.676336
1620.0,2266,83487.988485
1680.0,2268,83509.219577
1740.0,2218,83530.066525
1660.0,2228,83550.891144
1620.0,2267,83572.117609
980.0,1436,83585.462034
1300.0,1898,83603.275438
1660.0,2261,83624.273983
1660.0,2270,83645.506986
1400.0,2068,83664.762599
1800.0,2265,83685.883331
960.0,1467,83699.563168
1760.0,2270,83720.781453
1700.0,2270,83742.158632
1400.0,1882,83759.858291
1540.0,2268,83780.85045
1720.0,2268,83802.075511
1700.0,2267,83823.300112
1620.0,2270,83844.350401
1660.0,2270,83865.560317
1580.0,2269,83886.723761
1700.0,2268,83907.926297
1760.0,2266,83929.284193
1380.0,1858,83946.553631
1200.0,1852,83963.707098
880.0,1420,83976.842882
1280.0,1843,83994.029526
1220.0,1848,84011.368446
1660.0,2266,84032.393631
1600.0,2266,84053.480901
1680.0,2268,84074.827998
1640.0,2270,84095.977806
1180.0,1853,84113.25005
880.0,1446,84126.756952
980.0,1508,84140.925584
1540.0,2266,84162.201067
1280.0,1851,84179.457661
1280.0,1842,84196.896234
1620.0,2269,84217.959888
1660.0,2270,84239.294773
1520.0,2011,84258.078642
1760.0,2265,84279.219013
1720.0,2265,84300.451358
1720.0,2269,84321.651765
1680.0,2266,84342.815729
1400.0,1913,84360.758885
1500.0,2082,84380.31378
1260.0,1804,84397.19396
1780.0,2267,84418.390484
1500.0,2026,84437.299967
1680.0,2269,84458.543331
1660.0,2268,84479.747886
1180.0,1857,84497.041533
1700.0,2265,84518.211122
1560.0,2099,84537.934773
1540.0,2270,84559.127348
1760.0,2270,84580.289438
1720.0,2264,84601.693977
1720.0,2271,84622.849246
1720.0,2270,84644.240125
500.0,917,84652.960948
1500.0,2140,84673.173799
1600.0,2269,84694.301448
1400.0,1928,84712.324806
1160.0,1668,84727.963791
1740.0,2271,84749.453871
1640.0,2193,84769.992885
1760.0,2265,84791.181117
220.0,623,84797.017232
1720.0,2266,84818.408229
980.0,1409,84831.600119
1300.0,1866,84849.321791
1720.0,2266,84870.51218
1700.0,2270,84891.943294
1360.0,1813,84908.91611
1560.0,2047,84927.986892
960.0,1386,84941.013753
1700.0,2180,84961.397834
1760.0,2267,84982.467393
1720.0,2271,85003.899539
1740.0,2265,85025.200649
1700.0,2268,85046.649856
1680.0,2293,85068.346167
880.0,1387,85081.306378
1760.0,2270,85102.67465
1740.0,2265,85124.028409
1600.0,2087,85143.630237
1640.0,2270,85165.105908
1780.0,2271,85186.462606
1800.0,2269,85207.820303
1720.0,2268,85229.083762
1260.0,1739,85245.372835
1740.0,2219,85266.449398
1420.0,1921,85284.602858
1540.0,2066,85303.85705
1740.0,2268,85325.117325
1320.0,1820,85342.067614
1140.0,1651,85357.474586
1740.0,2269,85378.835453
1700.0,2265,85400.096346
1760.0,2267,85421.353752
1380.0,1906,85439.179726
1760.0,2270,85460.542396
1740.0,2269,85481.859593
1700.0,2268,85503.105878
1720.0,2269,85524.552064
1680.0,2267,85545.590837
1700.0,2268,85566.873918
1700.0,2266,85588.052962
1720.0,2272,85609.337343
980.0,1525,85623.510972
1760.0,2270,85644.82737
1720.0,2265,85665.976329
1480.0,2150,85686.163497
1140.0,1699,85702.117354
1580.0,2268,85723.514816
1780.0,2268,85744.839151
1200.0,1958,85763.135712
1680.0,2268,85784.366169
1760.0,2266,85805.842374
1760.0,2267,85827.249879
1580.0,2155,85847.504859
1220.0,1755,85864.119923
1260.0,1803,85881.024561
1460.0,1961,85899.418788
1620.0,2197,85920.050703
1720.0,2266,85941.402244
1680.0,2265,85962.587161
1700.0,2266,85983.812545
1560.0,2018,86002.609259
1740.0,2271,86023.904707
1440.0,1999,86042.659988
1740.0,2265,86063.801717
1760.0,2267,86085.091105
1720.0,2266,86106.448286
1420.0,1913,86124.463578
1740.0,2269,86145.761581
1740.0,2270,86167.231243
1740.0,2271,86188.65904
1160.0,1598,86203.819437
1740.0,2267,86225.319143
1320.0,1895,86243.04732
1720.0,2267,86264.558898
960.0,1350,86277.277342
1740.0,2270,86298.639094
1800.0,2272,86319.896483
1720.0,2267,86341.147243
1720.0,2264,86362.351089
1700.0,2266,86383.595071
1700.0,2267,86405.124426
1720.0,2265,86426.41948
1300.0,1896,86444.421243
1680.0,2270,86465.684366
1500.0,2055,86485.084207
1720.0,2270,86506.474727
1520.0,2072,86526.067447
1700.0,2271,86547.462231
1740.0,2271,86568.920214
1780.0,2269,86590.480051
1680.0,2269,86612.04443
1660.0,2269,86633.365114
1700.0,2267,86654.812867
1660.0,2053,86674.366125
1560.0,2183,86694.980381
1120.0,1724,86711.221294
1780.0,2265,86732.625656
1740.0,2267,86754.338568
1480.0,2007,86773.374205
1380.0,1877,86791.303165
1720.0,2268,86813.097687
1700.0,2250,86834.545737
1700.0,2266,86855.760419
1680.0,2271,86877.187984
1740.0,2271,86898.562675
1200.0,1868,86916.084215
1720.0,2267,86937.647692
1340.0,1894,86955.381391
1720.0,2269,86976.885541
1700.0,2267,86998.39271
1720.0,2265,87019.716744
1140.0,1628,87034.89104
1640.0,2266,87056.129475
1680.0,2270,87077.711546
1680.0,2265,87099.131687
1420.0,1924,87117.321679
1300.0,1840,87134.699806
1720.0,2271,87156.107022
1500.0,2050,87175.474744
1700.0,2269,87196.768897
1580.0,2127,87217.062249
1700.0,2282,87238.733772
1780.0,2269,87260.240534
1660.0,2269,87281.766355
1720.0,2266,87303.166542
1780.0,2268,87324.716208
1660.0,2270,87346.411827
1700.0,2267,87367.786906
1680.0,2153,87387.99868
1660.0,2264,87409.576941
1780.0,2266,87430.804358
1560.0,2130,87450.875812
1520.0,2030,87469.833709
1560.0,2271,87491.039126
1260.0,1827,87508.222548
1380.0,1856,87525.794749
1700.0,2270,87547.208117
1800.0,2271,87568.6669
1360.0,1847,87586.16118
1700.0,2269,87607.380358
1880.0,2322,87629.259924
1740.0,2269,87650.522797
1700.0,2269,87671.924888
1280.0,1838,87689.192473
1320.0,1793,87706.042744
1780.0,2267,87727.418356
920.0,1400,87740.635055
1740.0,2268,87762.104004
1780.0,2266,87783.341148
1520.0,2011,87802.275079
1760.0,2270,87823.498092
1260.0,1713,87839.649282
1460.0,2008,87858.511416
1400.0,1886,87876.203826
1700.0,2264,87897.318568
1780.0,2264,87918.606671
1500.0,1983,87937.019341
1800.0,2270,87958.322865
1680.0,2268,87979.492385
1060.0,1525,87993.87446
1700.0,2267,88015.098238
1680.0,2265,88036.30053
1680.0,2265,88057.573439
1660.0,2265,88078.693293
1720.0,2266,88100.151651
1480.0,2071,88119.449287
1700.0,2265,88140.597004
1420.0,2025,88159.766828
1380.0,1991,88178.395021
1720.0,2265,88199.538874
1580.0,2268,88220.876934
1480.0,2018,88239.864406
1640.0,2265,88260.877658
1540.0,2137,88280.977544
1360.0,1905,88298.544711
1720.0,2265,88319.819074
1300.0,1841,88337.074796
1600.0,2095,88356.664967
1720.0,2268,88377.763599
1680.0,2270,88398.828847
1280.0,1835,88415.946902
980.0,1528,88430.268464
1460.0,1920,88448.145252
1600.0,2242,88469.212149
1560.0,2188,88489.798939
1220.0,1837,88507.003107
1560.0,2121,88527.080604
1600.0,2197,88547.685664
1720.0,2217,88568.397205
1440.0,2016,88587.278478
1320.0,1872,88604.918886
1560.0,2267,88626.202868
1680.0,2269,88647.451292
920.0,1472,88661.325742
1580.0,2144,88681.56567
1740.0,2267,88702.995459
1500.0,2013,88721.835031
1600.0,2119,88741.596696
1680.0,2267,88762.852565
1260.0,1873,88780.452452
1620.0,2269,88801.823164
1060.0,1627,88817.115113
1360.0,1910,88835.098384
1520.0,2103,88854.828061
1280.0,1834,88872.011029
1020.0,1474,88885.762568
1440.0,2117,88905.61727
1680.0,2223,88926.407149
960.0,1548,88940.791734
1540.0,2006,88959.408946
1340.0,1860,88976.748807
1700.0,2270,88998.053897
1360.0,2017,89016.96529
1480.0,2011,89035.915803
1380.0,1876,89053.436661
1200.0,1811,89070.272422
1640.0,2264,89091.416749
1180.0,1760,89107.901556
1340.0,1989,89126.474329
1260.0,1845,89143.812542
1240.0,1774,89160.333941
1540.0,2265,89181.503207
940.0,1503,89195.618985
1660.0,2269,89216.926037
1620.0,2228,89237.849392
1460.0,1996,89256.641813
1480.0,2172,89277.153294
1620.0,2269,89298.300713
1620.0,2271,89319.632723
1700.0,2271,89340.88066
1480.0,1950,89359.030489
1560.0,2118,89378.906173
1540.0,2162,89399.191127
1280.0,1876,89416.749179
1540.0,2099,89436.420848
1540.0,2231,89457.335536
1240.0,1744,89473.728975
1460.0,2119,89493.606481
1580.0,2268,89514.858947
1420.0,2075,89534.501241
1580.0,2268,89555.67562
860.0,1421,89569.03323
1340.0,2077,89588.591748
1320.0,2105,89608.244099
1520.0,2202,89628.998439
540.0,961,89637.929209
1400.0,1953,89656.240835
1700.0,2268,89677.588848
1480.0,2159,89697.8258
1360.0,1978,89716.351871
1560.0,2265,89737.791611
1120.0,1609,89752.910854
920.0,1459,89766.429802
440.0,886,89774.644722
1260.0,1846,89791.862449
1660.0,2180,89812.496684
1160.0,1673,89828.137289
1800.0,2414,89850.869429
1100.0,1639,89866.214538
1320.0,2056,89885.461663
1240.0,1847,89902.667809
860.0,1543,89917.176373
820.0,1495,89931.17853
1240.0,1943,89949.446071
1380.0,1921,89967.564294
1240.0,1799,89984.328913
920.0,1421,89997.587042
960.0,1484,90011.701371
1260.0,1769,90028.151446
1240.0,1839,90045.318228
1380.0,1868,90062.940682
1600.0,2267,90084.286144
1680.0,2264,90105.569479
1440.0,2046,90124.738764
1720.0,2271,90146.182719
1060.0,1649,90161.606187
1580.0,2147,90181.75528
1420.0,2009,90200.762629
1580.0,2269,90222.045536
1180.0,1873,90239.604866
1580.0,2264,90260.985052
1440.0,1998,90279.890397
1540.0,2087,90299.44594
1560.0,2201,90320.027213
1580.0,2268,90341.402926
1240.0,1818,90358.313544
1680.0,2270,90379.71701
1580.0,2271,90401.183113
1320.0,1933,90419.300093
1020.0,1594,90434.304667
1320.0,2018,90453.572804
1620.0,2270,90474.995982
1400.0,1952,90493.366613
740.0,1324,90505.740574
1660.0,2270,90527.098179
1520.0,2271,90548.594919
1180.0,1786,90565.315711
860.0,1360,90578.086252
1480.0,2025,90597.073451
1520.0,2097,90616.824528
1300.0,1808,90633.707603
900.0,1385,90646.672227
1520.0,2062,90666.093488
1480.0,2075,90685.52879
1040.0,1623,90700.524311
1700.0,2264,90721.684171
1720.0,2270,90743.061956
1740.0,2270,90764.408645
1640.0,2269,90785.788232
1380.0,1940,90804.132824
1380.0,1970,90822.611917
1240.0,1747,90839.153575
1340.0,1914,90857.036876
1700.0,2265,90878.132623
1740.0,2270,90899.463283
1340.0,1833,90916.646639
1740.0,2270,90937.887176
1420.0,1946,90956.221925
1700.0,2268,90977.481344
1340.0,1893,90995.249416
1500.0,1975,91013.632144
1700.0,2268,91034.970617
1020.0,1535,91049.328403
1500.0,2012,91068.092214
1740.0,2271,91089.47084
1720.0,2265,91110.881123
1360.0,1847,91128.198051
1360.0,1909,91146.352835
1660.0,2269,91167.574783
1480.0,2004,91186.447846
1480.0,2008,91205.318845
1660.0,2270,91226.75593
1720.0,2270,91248.115438
1580.0,2135,91268.275099
1740.0,2270,91289.498196
1760.0,2269,91310.86868
1040.0,1667,91326.573118
1480.0,2035,91345.667652
1440.0,2166,91366.00746
1360.0,1967,91384.427569
1500.0,2172,91404.62694
1640.0,2189,91425.03871
1020.0,1649,91440.648741
1420.0,2077,91460.251624
660.0,1097,91470.490745
700.0,1294,91482.705802
1680.0,2268,91504.014153
1280.0,1876,91521.539282
1480.0,2130,91541.453201
920.0,1385,91554.49627
1340.0,1905,91572.364701
1420.0,2064,91591.941784
1360.0,1948,91610.173734
1320.0,1848,91627.514976
1140.0,1653,91643.006279
1760.0,2265,91664.347204
1700.0,2268,91685.783466
1700.0,2269,91707.17429
1700.0,2268,91728.563161
1140.0,1652,91744.219052
1640.0,2265,91765.609946
1740.0,2269,91787.097219
1580.0,2269,91808.631519
1700.0,2265,91829.97018
1140.0,1665,91845.631504
960.0,1477,91859.606019
1680.0,2266,91880.876122
1320.0,1847,91898.133778
1700.0,2270,91919.457766
1660.0,2266,91940.954497
1640.0,2268,91962.288289
1660.0,2265,91983.719157
1660.0,2266,92005.04856
1620.0,2270,92026.498498
1180.0,1705,92042.568433
1640.0,2267,92063.847954
1160.0,1662,92079.455485
1600.0,2273,92100.830163
1220.0,1801,92117.940323
1280.0,1838,92135.215871
1480.0,2065,92154.928353
1680.0,2272,92176.406029
1620.0,2270,92197.725381
1620.0,2267,92219.145221
1480.0,2048,92238.486975
1760.0,2271,92260.079491
1680.0,2270,92281.436451
1560.0,2122,92301.520698
920.0,1432,92314.960417
1280.0,2015,92333.986935
1520.0,2269,92355.329131
1660.0,2269,92376.702692
1280.0,1840,92394.255695
1680.0,2266,92415.689046
1360.0,1887,92433.461027
1360.0,1875,92450.979094
1640.0,2268,92472.115268
1480.0,1995,92490.745015
1640.0,2271,92512.262014
1740.0,2257,92533.633421
1460.0,2013,92552.486953
1640.0,2264,92573.775686
1340.0,1846,92591.086253
880.0,1360,92604.011757
1360.0,2000,92622.815987
880.0,1533,92637.193356
1100.0,1625,92652.473741
1140.0,1834,92669.755079
1640.0,2172,92690.209094
1240.0,1792,92707.204128
1660.0,2271,92728.627273
1660.0,2269,92749.988125
1060.0,1686,92765.884805
1600.0,2272,92787.367374
1620.0,2269,92808.603952
1660.0,2271,92829.855726
1320.0,1858,92847.326427
1720.0,2270,92868.58247
1700.0,2268,92889.907039
1660.0,2271,92911.13227
1760.0,2269,92932.5975
1620.0,2146,92952.711132
1720.0,2271,92974.043276
1500.0,2265,92995.383172
1440.0,2034,93014.554972
1040.0,1500,93028.513757
1260.0,1739,93044.78514
1720.0,2271,93066.287234
1600.0,2270,93087.493116
1500.0,2016,93106.592694
1480.0,2040,93125.803319
1660.0,2268,93147.103339
1340.0,1875,93164.708137
1460.0,1992,93183.505406
1660.0,2235,93204.420275
1720.0,2270,93225.833095
1340.0,1826,93243.008578
1400.0,1912,93260.984001
1740.0,2257,93282.320904
1660.0,2149,93302.548295
1420.0,1970,93321.041988
1620.0,2268,93342.312186
1640.0,2168,93362.671115
1660.0,2226,93383.485435
1760.0,2269,93404.752623
1280.0,1835,93421.921749
1500.0,2033,93440.812801
1560.0,2201,93461.448349
1240.0,1918,93479.550265
1280.0,1846,93496.724553
1700.0,2266,93517.983895
1680.0,2269,93539.194307
1780.0,2268,93560.524743
1440.0,2027,93579.551384
1300.0,1840,93596.824921
1360.0,1902,93614.602605
1280.0,1845,93631.996397
1760.0,2271,93653.32684
1340.0,1923,93671.37041
1740.0,2265,93692.807639
1480.0,2041,93712.071811
1660.0,2266,93733.43111
1660.0,2268,93754.910806
1680.0,2269,93776.228693
1740.0,2269,93797.590905
1380.0,1854,93814.835971
1280.0,1794,93831.524674
880.0,1420,93844.797698
1260.0,1680,93860.677502
1260.0,1834,93877.834394
1680.0,2235,93898.968025
1180.0,1842,93916.234195
900.0,1374,93929.105395
1220.0,1844,93946.431856
1760.0,2256,93967.640889
1260.0,1789,93984.524206
1620.0,2269,94005.787192
1240.0,1877,94023.335382
1160.0,1834,94040.786954
1440.0,1929,94058.923097
1280.0,1827,94076.119195
1700.0,2270,94097.535566
1300.0,1814,94114.489663
920.0,1444,94127.963349
1620.0,2267,94149.199698
1560.0,2143,94169.47341
1200.0,1725,94185.648944
