# {"t_start": 1549017187.4410937, "env_id": "SpaceInvadersNoFrameskip-v4"} 
r,l,t
465.0,990,26896.347615
605.0,1156,26906.338263
155.0,512,26910.834132
185.0,474,26914.961071
910.0,1021,26923.819988
550.0,1130,26933.724086
460.0,908,26941.636186
550.0,1031,26950.543077
270.0,823,26957.928073
310.0,670,26963.935389
370.0,592,26969.233395
800.0,1027,26978.11016
355.0,800,26985.076092
145.0,457,26989.069863
565.0,759,26995.803906
550.0,1182,27006.028274
375.0,825,27013.263704
225.0,660,27019.158912
560.0,941,27027.626974
440.0,863,27035.375777
575.0,767,27042.145061
535.0,996,27050.792525
780.0,981,27059.341617
390.0,858,27067.066249
355.0,812,27074.169006
750.0,975,27082.61584
440.0,1042,27091.830575
720.0,1019,27100.731428
645.0,1275,27111.81304
600.0,1009,27120.764616
555.0,1198,27131.172534
690.0,1000,27139.949091
370.0,567,27145.037111
715.0,973,27153.499219
950.0,1140,27163.421172
580.0,803,27170.554623
495.0,922,27178.55788
160.0,492,27182.871885
285.0,518,27187.419855
710.0,1146,27197.775582
600.0,993,27206.616705
695.0,1235,27217.553456
655.0,831,27224.896082
600.0,920,27232.855351
1205.0,1892,27249.397658
750.0,1330,27260.949557
385.0,830,27268.255982
355.0,700,27274.539545
545.0,1004,27283.457847
375.0,608,27289.269086
140.0,384,27292.704156
405.0,785,27299.691225
525.0,935,27308.024281
540.0,713,27314.410778
160.0,488,27318.750693
240.0,488,27323.132368
340.0,693,27329.333779
545.0,1057,27338.530658
405.0,681,27344.44852
350.0,614,27349.867002
690.0,926,27358.192539
970.0,1068,27367.666529
490.0,930,27375.782754
785.0,1330,27387.391158
495.0,834,27394.801275
610.0,593,27399.978659
660.0,954,27408.313997
500.0,1081,27417.869416
365.0,636,27423.580511
640.0,818,27430.818899
545.0,869,27438.36081
810.0,936,27446.540881
545.0,858,27454.177426
620.0,920,27462.334558
630.0,949,27470.604983
485.0,818,27477.747343
345.0,565,27482.831391
135.0,348,27485.919452
570.0,1118,27495.531306
225.0,613,27500.891508
275.0,705,27507.191566
545.0,884,27515.050565
420.0,796,27522.155463
550.0,914,27530.170443
505.0,907,27538.021741
445.0,814,27545.125405
560.0,774,27552.071651
285.0,667,27558.067781
715.0,1203,27568.642734
530.0,883,27576.289709
1000.0,1233,27587.046934
545.0,904,27595.023771
745.0,933,27603.15801
470.0,867,27610.692351
260.0,770,27617.563909
235.0,636,27623.179186
600.0,970,27631.638749
295.0,680,27637.634654
775.0,837,27645.045085
580.0,857,27652.526496
325.0,557,27657.408881
725.0,805,27664.561792
495.0,829,27671.958953
290.0,578,27677.003191
585.0,1215,27687.560091
280.0,563,27692.540531
420.0,701,27698.830863
605.0,1098,27708.347998
250.0,605,27713.647461
710.0,1223,27724.41066
390.0,1083,27734.095871
390.0,781,27740.932777
185.0,433,27744.700678
290.0,603,27749.965425
685.0,1010,27758.855221
145.0,439,27762.710659
470.0,909,27770.587169
480.0,845,27777.910375
500.0,616,27783.397085
490.0,833,27790.782264
390.0,771,27797.555507
460.0,735,27803.920052
380.0,682,27809.927499
405.0,736,27816.475381
540.0,1218,27827.021585
645.0,932,27835.16346
745.0,920,27843.310939
320.0,678,27849.234385
570.0,995,27857.812382
460.0,929,27866.099177
600.0,1075,27875.423632
265.0,534,27880.114961
525.0,933,27888.355822
320.0,649,27894.058374
75.0,531,27898.699833
410.0,843,27906.073348
650.0,989,27914.759912
295.0,689,27920.952187
105.0,461,27925.109586
385.0,886,27933.041686
435.0,875,27940.741347
455.0,939,27948.899802
600.0,985,27957.552835
265.0,748,27964.130828
680.0,852,27971.553228
385.0,883,27979.243157
335.0,788,27986.348164
390.0,953,27994.693079
715.0,1437,28007.188613
645.0,889,28015.066951
555.0,1063,28024.299533
305.0,702,28030.443483
570.0,988,28039.127164
480.0,844,28046.50193
575.0,936,28054.631633
310.0,628,28060.202161
190.0,473,28064.471767
330.0,853,28072.185369
365.0,755,28078.955145
460.0,966,28087.559797
475.0,877,28095.452937
880.0,864,28103.084719
445.0,800,28110.05541
435.0,984,28118.626393
595.0,631,28124.308489
480.0,860,28131.824707
290.0,493,28136.136856
600.0,898,28143.966144
270.0,622,28149.511405
575.0,1093,28158.94089
250.0,574,28163.953726
470.0,964,28172.503409
600.0,1016,28181.518129
470.0,650,28187.33381
270.0,556,28192.344477
525.0,1081,28202.005789
415.0,720,28208.326527
150.0,443,28212.226102
425.0,786,28219.09938
365.0,651,28224.840238
440.0,695,28230.986919
415.0,902,28238.920366
440.0,1208,28249.423444
620.0,897,28257.471408
415.0,738,28264.042702
135.0,556,28269.067566
550.0,876,28276.891813
440.0,781,28283.868056
470.0,694,28289.967293
260.0,589,28295.125643
545.0,819,28302.259597
800.0,1192,28312.835053
800.0,1159,28323.13508
310.0,777,28329.973137
285.0,793,28336.937118
450.0,762,28343.582488
615.0,780,28350.546902
430.0,729,28357.019156
600.0,1279,28368.08968
365.0,651,28373.779428
370.0,617,28379.367518
495.0,1032,28388.344422
535.0,901,28396.171928
815.0,961,28404.655357
565.0,966,28413.331662
215.0,493,28417.764278
980.0,1081,28427.169789
205.0,477,28431.308359
310.0,583,28436.449683
175.0,518,28441.104485
715.0,1374,28453.117762
480.0,722,28459.447508
115.0,402,28463.037758
335.0,836,28470.615482
500.0,1136,28480.537555
545.0,1088,28489.979005
600.0,1085,28499.368001
970.0,1316,28510.795162
715.0,1204,28521.569273
550.0,859,28529.074435
185.0,685,28535.115172
230.0,541,28539.830103
355.0,919,28547.991755
525.0,975,28556.659282
375.0,578,28561.769421
685.0,1065,28571.133253
410.0,825,28578.277002
250.0,471,28582.387782
575.0,1065,28591.81724
530.0,899,28599.640282
1005.0,1559,28613.333307
70.0,322,28616.16032
645.0,840,28623.511826
695.0,888,28631.183469
150.0,502,28635.628703
555.0,788,28642.63901
450.0,828,28649.842466
335.0,1081,28659.319117
505.0,831,28666.76227
395.0,825,28674.171367
405.0,982,28682.743621
505.0,873,28690.316986
335.0,646,28695.939936
510.0,919,28704.129281
345.0,665,28709.93198
600.0,986,28718.426856
290.0,478,28722.667979
310.0,648,28728.53529
300.0,611,28734.028805
490.0,880,28741.904134
340.0,614,28747.372673
515.0,908,28755.251482
85.0,319,28758.044095
265.0,487,28762.30492
520.0,902,28770.245904
410.0,912,28778.286496
520.0,894,28786.033232
525.0,875,28793.621909
260.0,683,28799.780268
375.0,739,28806.419759
405.0,723,28812.893681
490.0,619,28818.48685
410.0,928,28826.627692
525.0,856,28834.085011
460.0,756,28840.825567
530.0,917,28848.861107
605.0,1020,28857.738457
600.0,1127,28867.632133
115.0,387,28871.082843
585.0,1054,28880.317389
275.0,627,28885.814569
95.0,372,28889.075188
570.0,1182,28899.347362
335.0,913,28907.522852
475.0,740,28914.174686
485.0,872,28921.960055
520.0,928,28930.258702
475.0,748,28936.81704
340.0,725,28943.169488
365.0,845,28950.539475
230.0,658,28956.456526
445.0,783,28963.289696
245.0,545,28968.087269
550.0,999,28976.753221
265.0,673,28982.757313
400.0,678,28988.838654
345.0,771,28995.791044
635.0,1179,29006.260688
460.0,865,29013.973837
540.0,1020,29022.79031
300.0,612,29028.101244
245.0,655,29033.829004
500.0,774,29040.694258
615.0,873,29048.411664
350.0,614,29053.803584
200.0,610,29059.166184
235.0,548,29063.984384
530.0,1140,29074.20337
230.0,939,29082.678553
240.0,568,29087.692845
220.0,592,29092.895771
270.0,855,29100.502934
300.0,648,29106.31403
280.0,680,29112.305869
925.0,1326,29123.846793
360.0,743,29130.503746
375.0,770,29137.396111
205.0,609,29142.920403
395.0,822,29150.22243
575.0,1014,29158.981867
555.0,1122,29168.848727
335.0,753,29175.465625
280.0,596,29180.698171
570.0,873,29188.30033
520.0,896,29196.197713
120.0,444,29200.090859
305.0,704,29206.233742
110.0,395,29209.711461
545.0,951,29218.163747
165.0,485,29222.515021
575.0,886,29230.296207
445.0,652,29236.029672
390.0,841,29243.366055
495.0,1031,29252.642565
360.0,644,29258.361079
365.0,671,29264.247497
385.0,919,29272.246802
605.0,775,29279.096968
75.0,305,29281.860378
245.0,474,29286.07967
645.0,957,29294.393515
670.0,1021,29303.289127
515.0,1039,29312.495745
290.0,523,29317.123964
225.0,811,29324.256867
495.0,721,29330.674579
570.0,1016,29339.587707
480.0,777,29346.396991
425.0,926,29354.514404
80.0,342,29357.587472
575.0,972,29366.147316
555.0,1188,29376.428549
340.0,677,29382.469643
550.0,778,29389.430401
170.0,568,29394.589866
325.0,723,29400.989264
220.0,650,29406.684155
325.0,628,29412.140145
1000.0,1276,29423.360831
545.0,955,29431.726399
600.0,971,29440.086468
420.0,699,29446.350332
745.0,1040,29455.643714
205.0,701,29461.922133
580.0,774,29468.790232
630.0,919,29476.87343
620.0,839,29484.228691
135.0,380,29487.653325
325.0,776,29494.521739
165.0,368,29497.744305
750.0,1030,29506.694252
315.0,795,29513.777023
570.0,1125,29523.685888
245.0,658,29529.450913
630.0,858,29536.934603
275.0,506,29541.383962
460.0,1024,29550.543026
340.0,706,29556.920272
450.0,919,29565.102459
670.0,864,29572.704238
600.0,1014,29581.430148
545.0,1230,29592.256284
290.0,460,29596.27467
205.0,502,29600.663559
555.0,1137,29610.547151
545.0,992,29619.360206
320.0,718,29625.757641
775.0,1156,29635.791888
500.0,937,29644.00412
370.0,659,29649.883315
335.0,785,29656.773314
135.0,603,29662.07551
545.0,884,29669.776919
250.0,573,29674.983768
575.0,1026,29684.125507
275.0,607,29689.486498
330.0,687,29695.470443
325.0,646,29701.121565
80.0,300,29703.761067
600.0,1100,29713.516289
365.0,647,29719.195598
450.0,867,29726.744447
385.0,713,29733.072684
270.0,778,29739.975593
370.0,768,29746.676959
355.0,632,29752.278144
230.0,746,29759.018948
700.0,881,29766.918675
420.0,809,29774.087826
320.0,651,29779.837738
80.0,421,29783.501092
290.0,656,29789.266643
515.0,969,29797.859666
290.0,650,29803.596925
600.0,988,29812.276002
170.0,483,29816.556039
275.0,842,29824.167073
335.0,704,29830.362574
300.0,589,29835.522332
775.0,1019,29844.371963
610.0,1165,29854.742062
275.0,656,29860.609501
315.0,695,29866.808918
800.0,1255,29877.676376
670.0,939,29885.871365
185.0,501,29890.386326
375.0,670,29896.283534
570.0,1023,29905.138865
95.0,460,29909.181519
295.0,570,29914.293827
340.0,771,29921.042498
410.0,688,29927.043753
390.0,748,29933.574789
1125.0,1324,29945.354909
220.0,585,29950.639953
440.0,803,29957.833126
240.0,682,29963.975853
415.0,768,29970.850509
355.0,587,29976.088348
230.0,504,29980.566912
315.0,683,29986.703698
550.0,731,29993.170712
255.0,577,29998.359615
310.0,581,30003.479144
460.0,830,30010.866716
305.0,730,30017.399189
780.0,1002,30026.278522
175.0,511,30030.795064
465.0,839,30038.128842
525.0,994,30046.791299
475.0,726,30053.333396
450.0,872,30061.154021
485.0,798,30068.256294
355.0,798,30075.378691
70.0,394,30078.907161
555.0,1060,30088.136614
180.0,496,30092.471607
320.0,582,30097.601076
120.0,433,30101.537969
205.0,608,30106.910594
530.0,890,30114.753168
475.0,879,30122.621397
545.0,605,30128.059116
525.0,975,30136.686343
755.0,1078,30146.033511
840.0,1025,30155.097376
205.0,582,30160.330667
345.0,605,30165.768281
225.0,651,30171.638148
490.0,997,30180.315331
185.0,469,30184.416582
955.0,1591,30198.673139
365.0,935,30207.050956
340.0,852,30214.70548
45.0,253,30216.927791
525.0,1300,30228.312017
455.0,805,30235.378304
515.0,793,30242.395303
145.0,422,30246.090722
230.0,617,30251.507321
270.0,612,30256.857603
150.0,466,30261.012936
660.0,965,30269.625661
365.0,711,30275.854958
330.0,643,30281.462228
490.0,1136,30291.383514
380.0,642,30297.151437
140.0,428,30301.004635
400.0,933,30309.48697
260.0,771,30316.445207
415.0,818,30323.781103
600.0,1112,30333.716884
305.0,614,30339.294034
250.0,719,30345.771177
740.0,1084,30355.247363
345.0,702,30361.429893
545.0,1039,30370.641769
240.0,615,30376.070022
170.0,496,30380.406562
495.0,898,30388.294804
295.0,670,30394.282528
460.0,1041,30403.60826
435.0,1005,30412.649948
665.0,1097,30422.258217
515.0,1097,30431.786005
510.0,1018,30440.794
1215.0,1857,30457.349319
480.0,951,30465.809681
195.0,462,30470.027925
615.0,907,30478.178379
190.0,500,30482.6991
610.0,1000,30491.526011
300.0,691,30497.577934
430.0,833,30504.894367
605.0,1070,30514.414319
800.0,1195,30525.004686
525.0,897,30532.820173
520.0,822,30540.02277
545.0,1148,30550.168374
380.0,810,30557.498415
410.0,833,30564.988864
315.0,743,30571.72539
555.0,1227,30582.540443
315.0,672,30588.400707
275.0,559,30593.297301
375.0,773,30600.243546
600.0,994,30609.032738
495.0,790,30615.987587
300.0,663,30621.802947
200.0,551,30626.650824
430.0,726,30633.236845
740.0,1575,30647.038034
430.0,791,30653.93007
355.0,944,30662.384943
315.0,750,30669.135998
370.0,651,30674.828706
345.0,509,30679.291621
665.0,1128,30689.143125
470.0,742,30695.869431
420.0,803,30702.93082
360.0,829,30710.216043
570.0,1054,30719.613118
280.0,578,30724.807357
240.0,738,30731.255515
490.0,1188,30741.45984
430.0,1002,30750.358938
145.0,375,30753.659459
605.0,974,30762.178994
50.0,355,30765.277574
375.0,878,30773.056777
405.0,853,30780.697594
600.0,1243,30791.823485
265.0,552,30796.798438
290.0,677,30802.933972
410.0,751,30809.595291
295.0,791,30816.51983
80.0,372,30819.874877
90.0,367,30823.141002
305.0,692,30829.254978
540.0,872,30836.833679
495.0,690,30842.911387
475.0,991,30851.644502
440.0,742,30858.082794
260.0,664,30863.896989
375.0,786,30870.893124
570.0,1201,30881.423585
1010.0,1136,30891.261262
545.0,1059,30900.589972
520.0,1081,30909.967647
600.0,816,30917.045298
400.0,717,30923.485123
755.0,793,30930.612545
475.0,776,30937.410789
600.0,1145,30947.263381
530.0,827,30954.691425
445.0,872,30962.494525
680.0,947,30970.996064
360.0,720,30977.413674
685.0,716,30983.74013
465.0,826,30990.990395
600.0,1137,31000.830091
840.0,1040,31010.16161
500.0,877,31017.92139
365.0,704,31024.031501
365.0,784,31030.877758
535.0,673,31036.910379
745.0,922,31045.039404
425.0,883,31052.749137
725.0,866,31060.311062
490.0,996,31069.300504
440.0,831,31076.747457
510.0,1240,31087.588618
785.0,1207,31098.110258
375.0,879,31106.003087
275.0,530,31110.675301
555.0,1029,31119.644643
395.0,944,31127.919046
325.0,777,31134.887549
425.0,865,31142.48174
385.0,690,31148.514246
415.0,857,31156.121851
450.0,754,31162.863636
410.0,677,31168.767243
110.0,382,31172.143644
630.0,1020,31181.08148
475.0,771,31187.981013
385.0,893,31195.805559
445.0,855,31203.233881
610.0,1235,31214.125678
45.0,350,31217.188638
370.0,746,31223.774794
415.0,1019,31232.660512
330.0,769,31239.580647
570.0,1139,31249.586276
515.0,1152,31259.601753
285.0,742,31266.186201
610.0,875,31274.061975
145.0,456,31278.103095
1120.0,1578,31291.869529
470.0,782,31298.827891
385.0,736,31305.293344
195.0,499,31309.646153
1405.0,2134,31328.414507
475.0,986,31337.005561
335.0,576,31342.093879
620.0,995,31350.941983
315.0,659,31356.755776
350.0,663,31362.569914
915.0,1236,31373.487489
340.0,687,31379.653769
555.0,820,31386.916587
255.0,626,31392.387282
605.0,1371,31404.405341
570.0,1127,31414.215648
230.0,491,31418.505377
670.0,994,31427.263813
380.0,824,31434.530017
190.0,632,31440.093862
425.0,774,31446.842273
545.0,785,31453.815613
395.0,855,31461.499663
260.0,572,31466.715265
520.0,818,31473.99419
805.0,1274,31485.417027
110.0,516,31490.090868
550.0,914,31498.048828
800.0,1118,31507.726549
530.0,924,31515.894821
220.0,639,31521.61127
705.0,1047,31530.959338
125.0,559,31535.907383
210.0,652,31541.589491
340.0,557,31546.478571
180.0,879,31554.356986
470.0,1210,31565.16482
265.0,596,31570.50131
600.0,1096,31580.222321
240.0,796,31587.206159
220.0,956,31595.528416
220.0,516,31600.104224
260.0,693,31606.288691
505.0,1213,31616.797589
440.0,806,31623.883033
190.0,403,31627.508957
660.0,1242,31638.492039
545.0,1033,31647.598742
215.0,489,31651.918875
540.0,1041,31660.887446
530.0,934,31669.210672
605.0,1043,31678.246106
255.0,667,31684.043532
455.0,950,31692.545545
345.0,726,31699.098132
425.0,900,31707.191405
170.0,505,31711.746793
300.0,865,31719.551425
745.0,963,31727.936956
775.0,1096,31737.443355
360.0,918,31745.585621
355.0,884,31753.453019
180.0,500,31757.957648
200.0,499,31762.384778
265.0,656,31768.159985
710.0,921,31776.148605
395.0,975,31784.811398
400.0,720,31791.270137
380.0,852,31798.902382
525.0,1103,31808.658078
600.0,1016,31817.474112
500.0,948,31825.817804
635.0,922,31834.053571
240.0,614,31839.509753
350.0,872,31847.180113
290.0,579,31852.217001
635.0,1168,31862.554806
645.0,1336,31874.308517
380.0,1086,31883.754253
580.0,1175,31894.099438
370.0,897,31902.053553
420.0,888,31909.829846
410.0,834,31917.114251
290.0,726,31923.605806
370.0,740,31930.106342
315.0,869,31937.701712
245.0,597,31942.927375
405.0,889,31950.847968
375.0,770,31957.547909
150.0,437,31961.353426
350.0,633,31966.875663
605.0,1178,31977.342868
330.0,737,31983.824972
560.0,733,31990.238937
610.0,846,31997.747893
455.0,854,32005.26376
265.0,524,32009.824251
810.0,1005,32018.520045
450.0,1088,32028.125316
500.0,911,32036.068863
190.0,712,32042.331691
465.0,952,32050.812053
270.0,593,32056.110885
690.0,1505,32069.247797
445.0,907,32077.240356
710.0,935,32085.514658
490.0,924,32093.556247
220.0,668,32099.418085
260.0,854,32107.128075
230.0,631,32112.687101
370.0,694,32118.78221
350.0,644,32124.44676
445.0,921,32132.664585
780.0,1269,32144.001796
545.0,882,32151.676072
570.0,847,32159.043095
550.0,1344,32170.886153
